[2019-10-02 10:31:02 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21262] abnormal exit, status=0, signal=9
[2019-10-02 10:33:01 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:33:03 ^21290.8]	WARNING	swWorker_try_to_exit (ERRNO 9012): worker exit timeout, forced to terminate
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21293] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21299] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21294] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21298] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21295] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21297] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21296] exit timeout, forced kill
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21299] abnormal exit, status=0, signal=9
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21298] abnormal exit, status=0, signal=9
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21297] abnormal exit, status=0, signal=9
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21296] abnormal exit, status=0, signal=9
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21295] abnormal exit, status=0, signal=9
[2019-10-02 10:33:04 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21294] abnormal exit, status=0, signal=9
[2019-10-02 10:33:45 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21367] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21372] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21373] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21378] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21374] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21377] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21375] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21376] exit timeout, forced kill
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21378] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21377] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21376] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21375] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21374] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21373] abnormal exit, status=0, signal=9
[2019-10-02 10:33:48 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21372] abnormal exit, status=0, signal=9
[2019-10-02 10:35:33 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21404] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21416] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21415] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21410] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21414] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21411] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21413] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21412] exit timeout, forced kill
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21416] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21415] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21414] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21413] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21412] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21411] abnormal exit, status=0, signal=9
[2019-10-02 10:35:36 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21410] abnormal exit, status=0, signal=9
[2019-10-02 10:35:37 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21479] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21482] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21483] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21488] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21484] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21487] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21485] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21486] exit timeout, forced kill
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21482] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21488] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21487] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21486] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21485] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21484] abnormal exit, status=0, signal=9
[2019-10-02 10:35:40 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21483] abnormal exit, status=0, signal=9
[2019-10-02 10:35:49 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21497] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21500] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21506] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21501] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21505] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21502] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21504] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21503] exit timeout, forced kill
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21506] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21505] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21504] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21503] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21502] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21501] abnormal exit, status=0, signal=9
[2019-10-02 10:35:52 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21500] abnormal exit, status=0, signal=9
[2019-10-02 10:35:56 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21519] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21528] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21522] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21527] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21523] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21526] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21524] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21525] exit timeout, forced kill
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21528] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21527] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21526] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21525] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21524] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21523] abnormal exit, status=0, signal=9
[2019-10-02 10:35:59 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21522] abnormal exit, status=0, signal=9
[2019-10-02 10:36:02 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:36:04 ^21538.8]	WARNING	swWorker_try_to_exit (ERRNO 9012): worker exit timeout, forced to terminate
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21541] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21547] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21542] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21546] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21543] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21545] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21544] exit timeout, forced kill
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21547] abnormal exit, status=0, signal=9
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21546] abnormal exit, status=0, signal=9
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21545] abnormal exit, status=0, signal=9
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21544] abnormal exit, status=0, signal=9
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21543] abnormal exit, status=0, signal=9
[2019-10-02 10:36:05 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21542] abnormal exit, status=0, signal=9
[2019-10-02 10:36:07 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21554] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21560] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21561] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21566] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21562] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21565] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21563] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21564] exit timeout, forced kill
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21560] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21566] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21565] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21564] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21563] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21562] abnormal exit, status=0, signal=9
[2019-10-02 10:36:10 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21561] abnormal exit, status=0, signal=9
[2019-10-02 10:36:14 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21570] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21579] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21585] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21580] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21584] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21581] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21583] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21582] exit timeout, forced kill
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21579] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21585] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21584] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21583] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21582] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21581] abnormal exit, status=0, signal=9
[2019-10-02 10:36:17 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21580] abnormal exit, status=0, signal=9
[2019-10-02 10:36:39 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21595] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21598] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21599] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21604] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21600] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21603] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21601] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21602] exit timeout, forced kill
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21598] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21604] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21603] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21602] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21601] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21600] abnormal exit, status=0, signal=9
[2019-10-02 10:36:42 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21599] abnormal exit, status=0, signal=9
[2019-10-02 10:37:00 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21620] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21627] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21633] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21628] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21632] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21629] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21631] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21630] exit timeout, forced kill
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21627] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21633] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21632] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21631] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21630] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21629] abnormal exit, status=0, signal=9
[2019-10-02 10:37:03 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21628] abnormal exit, status=0, signal=9
[2019-10-02 10:37:27 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21651] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21654] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21655] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21660] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21656] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21659] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21657] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21658] exit timeout, forced kill
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#10[pid=21655] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#11[pid=21660] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21659] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21658] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21657] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21656] abnormal exit, status=0, signal=9
[2019-10-02 10:37:30 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21654] abnormal exit, status=0, signal=9
[2019-10-02 10:37:33 $1828.0]	INFO	Server is reloading all workers now
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#8[pid=21677] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#9[pid=21689] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#10[pid=21683] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#11[pid=21684] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#12[pid=21688] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#13[pid=21685] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#14[pid=21687] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_kill_timeout_process (ERRNO 9012): [Manager] Worker#15[pid=21686] exit timeout, forced kill
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_check_exit_status: worker#9[pid=21689] abnormal exit, status=0, signal=9
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_check_exit_status: worker#12[pid=21688] abnormal exit, status=0, signal=9
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_check_exit_status: worker#14[pid=21687] abnormal exit, status=0, signal=9
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_check_exit_status: worker#15[pid=21686] abnormal exit, status=0, signal=9
[2019-10-02 10:37:36 $1828.0]	WARNING	swManager_check_exit_status: worker#13[pid=21685] abnormal exit, status=0, signal=9
